RegionID,RegionName,State,HomeType,Bedrooms,Tier,Latest_ZHVI
394640,"Grand Rapids, MI",MI,sfr+condo,,0.33_0.67,343629.1375139783
395167,"Tucson, AZ",AZ,sfr+condo,,0.33_0.67,340062.3810620509
753924,"Urban Honolulu, HI",HI,sfr+condo,,0.33_0.67,844366.2866095002
395169,"Tulsa, OK",OK,sfr+condo,,0.33_0.67,245565.287920472
394619,"Fresno, CA",CA,sfr+condo,,0.33_0.67,403078.1716865554
395238,"Worcester, MA",MA,sfr+condo,,0.33_0.67,469996.9117546101
394938,"Omaha, NE",NE,sfr+condo,,0.33_0.67,298697.95337792754
394415,"Bridgeport, CT",CT,sfr+condo,,0.33_0.67,658721.1846266516
394653,"Greenville, SC",SC,sfr+condo,,0.33_0.67,306086.609470659
394312,"Albuquerque, NM",NM,sfr+condo,,0.33_0.67,342140.1334569914
394357,"Bakersfield, CA",CA,sfr+condo,,0.33_0.67,358882.3682934886
394308,"Albany, NY",NY,sfr+condo,,0.33_0.67,355587.24677295034
394753,"Knoxville, TN",TN,sfr+condo,,0.33_0.67,354535.8724521945
394367,"Baton Rouge, LA",LA,sfr+condo,,0.33_0.67,241646.7434430886
394843,"McAllen, TX",TX,sfr+condo,,0.33_0.67,186153.48124995857
394908,"New Haven, CT",CT,sfr+condo,,0.33_0.67,389010.61704775895
394561,"El Paso, TX",TX,sfr+condo,,0.33_0.67,223772.53300568435
394318,"Allentown, PA",PA,sfr+condo,,0.33_0.67,352372.8933858235
394952,"Oxnard, CA",CA,sfr+condo,,0.33_0.67,874680.3257067812
394486,"Columbia, SC",SC,sfr+condo,,0.33_0.67,248338.71197103447
753906,"North Port, FL",FL,sfr+condo,,0.33_0.67,402109.4675822047
394457,"Charleston, SC",SC,sfr+condo,,0.33_0.67,429593.894510118
394648,"Greensboro, NC",NC,sfr+condo,,0.33_0.67,254573.01529117985
395134,"Stockton, CA",CA,sfr+condo,,0.33_0.67,524621.6109400255
394440,"Cape Coral, FL",FL,sfr+condo,,0.33_0.67,338099.81300500775
394399,"Boise City, ID",ID,sfr+condo,,0.33_0.67,485248.43656634697
394484,"Colorado Springs, CO",CO,sfr+condo,,0.33_0.67,455549.9528303296
394798,"Little Rock, AR",AR,sfr+condo,,0.33_0.67,223700.85329002305
394766,"Lakeland, FL",FL,sfr+condo,,0.33_0.67,299045.98219012714
394304,"Akron, OH",OH,sfr+condo,,0.33_0.67,231245.1079881816
394531,"Des Moines, IA",IA,sfr+condo,,0.33_0.67,289213.79487419926
395115,"Springfield, MA",MA,sfr+condo,,0.33_0.67,362167.6436784938
394931,"Ogden, UT",UT,sfr+condo,,0.33_0.67,509939.54454078624
394816,"Madison, WI",WI,sfr+condo,,0.33_0.67,435176.8577054388
395235,"Winston, NC",NC,sfr+condo,,0.33_0.67,272532.62184584525
394528,"Deltona, FL",FL,sfr+condo,,0.33_0.67,325514.74933629937
395143,"Syracuse, NY",NY,sfr+condo,,0.33_0.67,251764.36168703475
395006,"Provo, UT",UT,sfr+condo,,0.33_0.67,541553.190650212
395160,"Toledo, OH",OH,sfr+condo,,0.33_0.67,195733.59998918988
395224,"Wichita, KS",KS,sfr+condo,,0.33_0.67,216134.9703530619
394549,"Durham, NC",NC,sfr+condo,,0.33_0.67,410700.4899552809
394352,"Augusta, GA",GA,sfr+condo,,0.33_0.67,241459.41262319856
394957,"Palm Bay, FL",FL,sfr+condo,,0.33_0.67,338877.081002206
394711,"Jackson, MS",MS,sfr+condo,,0.33_0.67,204180.09271634647
394666,"Harrisburg, PA",PA,sfr+condo,,0.33_0.67,300824.8912009763
395113,"Spokane, WA",WA,sfr+condo,,0.33_0.67,414378.0179144006
395075,"Scranton, PA",PA,sfr+condo,,0.33_0.67,220886.1535944492
394460,"Chattanooga, TN",TN,sfr+condo,,0.33_0.67,318000.66979511
394871,"Modesto, CA",CA,sfr+condo,,0.33_0.67,461361.3018134252
394768,"Lancaster, PA",PA,sfr+condo,,0.33_0.67,372634.9665082228
394997,"Portland, ME",ME,sfr+condo,,0.33_0.67,524429.5929804593
395245,"Youngstown, OH",OH,sfr+condo,,0.33_0.67,167089.38215323002
394770,"Lansing, MI",MI,sfr+condo,,0.33_0.67,240298.0280455325
394590,"Fayetteville, AR",AR,sfr+condo,,0.33_0.67,361292.804834751
394589,"Fayetteville, NC",NC,sfr+condo,,0.33_0.67,246126.9571080308
394792,"Lexington, KY",KY,sfr+condo,,0.33_0.67,316163.1532612592
394971,"Pensacola, FL",FL,sfr+condo,,0.33_0.67,303185.4650565055
395068,"Santa Rosa, CA",CA,sfr+condo,,0.33_0.67,784260.5060035057
395019,"Reno, NV",NV,sfr+condo,,0.33_0.67,556489.1320868128
394698,"Huntsville, AL",AL,sfr+condo,,0.33_0.67,309417.4671544167
394995,"Port St. Lucie, FL",FL,sfr+condo,,0.33_0.67,379360.188456595
394761,"Lafayette, LA",LA,sfr+condo,,0.33_0.67,195171.40838889827
394898,"Myrtle Beach, SC",SC,sfr+condo,,0.33_0.67,335596.2884590931
395116,"Springfield, MO",MO,sfr+condo,,0.33_0.67,260462.91853192824
395195,"Visalia, CA",CA,sfr+condo,,0.33_0.67,354295.6978782236
394746,"Killeen, TX",TX,sfr+condo,,0.33_0.67,249122.20217761604
394338,"Asheville, NC",NC,sfr+condo,,0.33_0.67,423101.7187775375
395244,"York, PA",PA,sfr+condo,,0.33_0.67,299542.89707768254
395183,"Vallejo, CA",CA,sfr+condo,,0.33_0.67,573216.7877554899
753917,"Santa Maria, CA",CA,sfr+condo,,0.33_0.67,984521.768435824
395050,"Salinas, CA",CA,sfr+condo,,0.33_0.67,836652.9847495691
395048,"Salem, OR",OR,sfr+condo,,0.33_0.67,447932.1631272008
394870,"Mobile, AL",AL,sfr+condo,,0.33_0.67,191648.6340979511
395015,"Reading, PA",PA,sfr+condo,,0.33_0.67,300258.5294520208
394502,"Corpus Christi, TX",TX,sfr+condo,,0.33_0.67,218233.3492203469
394421,"Brownsville, TX",TX,sfr+condo,,0.33_0.67,199117.1338836969
394820,"Manchester, NH",NH,sfr+condo,,0.33_0.67,511498.5486827028
394612,"Fort Wayne, IN",IN,sfr+condo,,0.33_0.67,248438.32737020304
394658,"Gulfport, MS",MS,sfr+condo,,0.33_0.67,215509.87078614408
395051,"Salisbury, MD",DE,sfr+condo,,0.33_0.67,421572.2559035668
394596,"Flint, MI",MI,sfr+condo,,0.33_0.67,187256.53509895777
394972,"Peoria, IL",IL,sfr+condo,,0.33_0.67,163154.86907971685
394439,"Canton, OH",OH,sfr+condo,,0.33_0.67,206575.16013522472
395070,"Savannah, GA",GA,sfr+condo,,0.33_0.67,349015.87055785087
394327,"Anchorage, AK",AK,sfr+condo,,0.33_0.67,407573.3848586497
394372,"Beaumont, TX",TX,sfr+condo,,0.33_0.67,175467.7325754152
395096,"Shreveport, LA",LA,sfr+condo,,0.33_0.67,171518.51685299116
395164,"Trenton, NJ",NJ,sfr+condo,,0.33_0.67,437814.06110547687
394875,"Montgomery, AL",AL,sfr+condo,,0.33_0.67,204000.5632421621
394520,"Davenport, IA",IL,sfr+condo,,0.33_0.67,184890.64048389625
395146,"Tallahassee, FL",FL,sfr+condo,,0.33_0.67,276360.904522423
394576,"Eugene, OR",OR,sfr+condo,,0.33_0.67,449900.9554292642
394901,"Naples, FL",FL,sfr+condo,,0.33_0.67,550772.2980741287
394332,"Ann Arbor, MI",MI,sfr+condo,,0.33_0.67,407473.631178344
394927,"Ocala, FL",FL,sfr+condo,,0.33_0.67,271981.94695618626
394679,"Hickory, NC",NC,sfr+condo,,0.33_0.67,260358.0119082388
394697,"Huntington, WV",OH,sfr+condo,,0.33_0.67,158802.08190418928
394602,"Fort Collins, CO",CO,sfr+condo,,0.33_0.67,546732.8284007544
395033,"Rockford, IL",IL,sfr+condo,,0.33_0.67,209212.27903232825
394796,"Lincoln, NE",NE,sfr+condo,,0.33_0.67,292885.841704697
394622,"Gainesville, FL",FL,sfr+condo,,0.33_0.67,298422.50643994863
394405,"Boulder, CO",CO,sfr+condo,,0.33_0.67,715784.1957661681
394646,"Green Bay, WI",WI,sfr+condo,,0.33_0.67,331587.4638332187
394488,"Columbus, GA",GA,sfr+condo,,0.33_0.67,201343.6760906131
395107,"South Bend, IN",IN,sfr+condo,,0.33_0.67,223115.4556313352
395109,"Spartanburg, SC",SC,sfr+condo,,0.33_0.67,273000.73586333694
394645,"Greeley, CO",CO,sfr+condo,,0.33_0.67,495281.9374152762
394808,"Lubbock, TX",TX,sfr+condo,,0.33_0.67,204675.0618278107
394471,"Clarksville, TN",TN,sfr+condo,,0.33_0.67,292133.35657692736
395028,"Roanoke, VA",VA,sfr+condo,,0.33_0.67,289948.2340254339
394579,"Evansville, IN",IN,sfr+condo,,0.33_0.67,217296.3895439138
394747,"Kingsport, TN",TN,sfr+condo,,0.33_0.67,240064.94963861007
394741,"Kennewick, WA",WA,sfr+condo,,0.33_0.67,437101.9710553803
395179,"Utica, NY",NY,sfr+condo,,0.33_0.67,221305.0876042072
394660,"Hagerstown, MD",MD,sfr+condo,,0.33_0.67,316574.0597880548
394543,"Duluth, MN",MN,sfr+condo,,0.33_0.67,254189.82050650532
394937,"Olympia, WA",WA,sfr+condo,,0.33_0.67,525088.5793811921
394803,"Longview, TX",TX,sfr+condo,,0.33_0.67,212151.37047273957
395229,"Wilmington, NC",NC,sfr+condo,,0.33_0.67,437598.25694351
395061,"San Luis Obispo, CA",CA,sfr+condo,,0.33_0.67,897213.0112157138
753875,"Crestview, FL",FL,sfr+condo,,0.33_0.67,433210.0026692432
394851,"Merced, CA",CA,sfr+condo,,0.33_0.67,415193.6367058275
395197,"Waco, TX",TX,sfr+condo,,0.33_0.67,247278.76441091
394447,"Cedar Rapids, IA",IA,sfr+condo,,0.33_0.67,233706.8598344147
394348,"Atlantic City, NJ",NJ,sfr+condo,,0.33_0.67,374925.1463521848
394412,"Bremerton, WA",WA,sfr+condo,,0.33_0.67,574547.3151681892
395103,"Sioux Falls, SD",SD,sfr+condo,,0.33_0.67,333181.6486939236
395065,"Santa Cruz, CA",CA,sfr+condo,,0.33_0.67,1130322.3280235266
394572,"Erie, PA",PA,sfr+condo,,0.33_0.67,212123.3032812207
394924,"Norwich, CT",CT,sfr+condo,,0.33_0.67,403982.6794482237
394323,"Amarillo, TX",TX,sfr+condo,,0.33_0.67,210769.4224900209
394772,"Laredo, TX",TX,sfr+condo,,0.33_0.67,211898.70486907737
395171,"Tuscaloosa, AL",AL,sfr+condo,,0.33_0.67,216264.7043879453
394483,"College Station, TX",TX,sfr+condo,,0.33_0.67,303693.13409772527
394732,"Kalamazoo, MI",MI,sfr+condo,,0.33_0.67,267604.9505255833
394811,"Lynchburg, VA",VA,sfr+condo,,0.33_0.67,279056.94922176923
394455,"Charleston, WV",WV,sfr+condo,,0.33_0.67,145112.01112635402
395240,"Yakima, WA",WA,sfr+condo,,0.33_0.67,347163.2701967058
394585,"Fargo, ND",ND,sfr+condo,,0.33_0.67,320374.0472034654
394387,"Binghamton, NY",NY,sfr+condo,,0.33_0.67,189374.31536034783
394609,"Fort Smith, AR",AR,sfr+condo,,0.33_0.67,196124.0232334456
394334,"Appleton, WI",WI,sfr+condo,,0.33_0.67,333702.0602331589
395161,"Topeka, KS",KS,sfr+condo,,0.33_0.67,209115.78623551512
394813,"Macon, GA",GA,sfr+condo,,0.33_0.67,192456.230528133
395174,"Tyler, TX",TX,sfr+condo,,0.33_0.67,267698.55232259457
394361,"Barnstable Town, MA",MA,sfr+condo,,0.33_0.67,744480.943864011
394519,"Daphne, AL",AL,sfr+condo,,0.33_0.67,370350.9327049477
394378,"Bellingham, WA",WA,sfr+condo,,0.33_0.67,611057.9682977812
394429,"Burlington, VT",VT,sfr+condo,,0.33_0.67,467826.9478904079
395030,"Rochester, MN",MN,sfr+condo,,0.33_0.67,331015.5954713482
753895,"Lafayette, IN",IN,sfr+condo,,0.33_0.67,276448.9166151201
394454,"Champaign, IL",IL,sfr+condo,,0.33_0.67,227197.3700447821
394848,"Medford, OR",OR,sfr+condo,,0.33_0.67,432225.8443584085
394459,"Charlottesville, VA",VA,sfr+condo,,0.33_0.67,458937.28914900194
394763,"Lake Charles, LA",LA,sfr+condo,,0.33_0.67,193742.0014813396
394773,"Las Cruces, NM",NM,sfr+condo,,0.33_0.67,285173.2029568053
394464,"Chico, CA",CA,sfr+condo,,0.33_0.67,395968.46043271344
394681,"Hilton Head Island, SC",SC,sfr+condo,,0.33_0.67,515453.5167696665
394346,"Athens, GA",GA,sfr+condo,,0.33_0.67,362340.7900837863
394765,"Lake Havasu City, AZ",AZ,sfr+condo,,0.33_0.67,346504.997676625
394485,"Columbia, MO",MO,sfr+condo,,0.33_0.67,309118.5386102817
395114,"Springfield, IL",IL,sfr+condo,,0.33_0.67,189529.25726789815
394691,"Houma, LA",LA,sfr+condo,,0.33_0.67,176424.81137158145
394872,"Monroe, LA",LA,sfr+condo,,0.33_0.67,157237.27815812064
394565,"Elkhart, IN",IN,sfr+condo,,0.33_0.67,254048.6537446024
394726,"Johnson City, TN",TN,sfr+condo,,0.33_0.67,272927.94285980926
395247,"Yuma, AZ",AZ,sfr+condo,,0.33_0.67,276718.001023225
394623,"Gainesville, GA",GA,sfr+condo,,0.33_0.67,387880.2650183104
394716,"Jacksonville, NC",NC,sfr+condo,,0.33_0.67,284017.01253484475
394597,"Florence, SC",SC,sfr+condo,,0.33_0.67,185031.20427626456
394680,"Hilo, HI",HI,sfr+condo,,0.33_0.67,561402.9897510225
395118,"St. Cloud, MN",MN,sfr+condo,,0.33_0.67,309989.08525137976
395011,"Racine, WI",WI,sfr+condo,,0.33_0.67,296174.72828575084
394380,"Bend, OR",OR,sfr+condo,,0.33_0.67,666807.0460649049
395047,"Saginaw, MI",MI,sfr+condo,,0.33_0.67,166196.91063763676
395202,"Warner Robins, GA",GA,sfr+condo,,0.33_0.67,246615.81194858023
395151,"Terre Haute, IN",IN,sfr+condo,,0.33_0.67,159865.2674905607
395162,"Torrington, CT",CT,sfr+condo,,0.33_0.67,410472.8396879469
395009,"Punta Gorda, FL",FL,sfr+condo,,0.33_0.67,295873.5074521094
394386,"Billings, MT",MT,sfr+condo,,0.33_0.67,400444.79086104577
395018,"Redding, CA",CA,sfr+condo,,0.33_0.67,367556.8085803314
394748,"Kingston, NY",NY,sfr+condo,,0.33_0.67,432266.7044535939
394960,"Panama City, FL",FL,sfr+condo,,0.33_0.67,341010.8470731566
394729,"Joplin, MO",MO,sfr+condo,,0.33_0.67,217346.1265385684
394539,"Dover, DE",DE,sfr+condo,,0.33_0.67,362944.093269916
394559,"El Centro, CA",CA,sfr+condo,,0.33_0.67,368956.3360869344
394712,"Jackson, TN",TN,sfr+condo,,0.33_0.67,198247.93105680068
395246,"Yuba City, CA",CA,sfr+condo,,0.33_0.67,426120.9048062572
394406,"Bowling Green, KY",KY,sfr+condo,,0.33_0.67,260469.1471635476
395119,"St. George, UT",UT,sfr+condo,,0.33_0.67,527711.6666272046
394896,"Muskegon, MI",MI,sfr+condo,,0.33_0.67,244444.4984261041
394299,"Abilene, TX",TX,sfr+condo,,0.33_0.67,198271.6993836007
394707,"Iowa City, IA",IA,sfr+condo,,0.33_0.67,291143.8513914623
394351,"Auburn, AL",AL,sfr+condo,,0.33_0.67,337067.1580732685
394860,"Midland, TX",TX,sfr+condo,,0.33_0.67,325742.082310295
753869,"Bloomington, IL",IL,sfr+condo,,0.33_0.67,251403.21825830336
394671,"Hattiesburg, MS",MS,sfr+condo,,0.33_0.67,208120.9160106836
394944,"Oshkosh, WI",WI,sfr+condo,,0.33_0.67,290902.3378595395
394555,"Eau Claire, WI",WI,sfr+condo,,0.33_0.67,312854.5779884673
394651,"Greenville, NC",NC,sfr+condo,,0.33_0.67,240123.3604267437
394428,"Burlington, NC",NC,sfr+condo,,0.33_0.67,289339.3813717307
395210,"Waterloo, IA",IA,sfr+condo,,0.33_0.67,197715.9575776014
394480,"Coeur d'Alene, ID",ID,sfr+condo,,0.33_0.67,583776.2105424653
394553,"East Stroudsburg, PA",PA,sfr+condo,,0.33_0.67,306301.7047077117
395007,"Pueblo, CO",CO,sfr+condo,,0.33_0.67,285287.6070481471
394392,"Blacksburg, VA",VA,sfr+condo,,0.33_0.67,277437.6224147734
395215,"Wausau, WI",WI,sfr+condo,,0.33_0.67,255278.88756745076
394731,"Kahului, HI",HI,sfr+condo,,0.33_0.67,1008752.776261954
394720,"Janesville, WI",WI,sfr+condo,,0.33_0.67,281142.7692665822
395170,"Tupelo, MS",MS,sfr+condo,,0.33_0.67,178517.61273733323
394393,"Bloomington, IN",IN,sfr+condo,,0.33_0.67,292282.55896121013
394930,"Odessa, TX",TX,sfr+condo,,0.33_0.67,244448.51671216288
394710,"Jackson, MI",MI,sfr+condo,,0.33_0.67,222039.381140702
395125,"State College, PA",PA,sfr+condo,,0.33_0.67,340507.02135205315
395079,"Sebastian, FL",FL,sfr+condo,,0.33_0.67,359757.80152870604
394814,"Madera, CA",CA,sfr+condo,,0.33_0.67,419875.58841564175
394523,"Decatur, AL",AL,sfr+condo,,0.33_0.67,225188.18725974453
394453,"Chambersburg, PA",PA,sfr+condo,,0.33_0.67,279321.7418641105
395193,"Vineland, NJ",NJ,sfr+condo,,0.33_0.67,268176.6397376791
394703,"Idaho Falls, ID",ID,sfr+condo,,0.33_0.67,400500.06420315616
394639,"Grand Junction, CO",CO,sfr+condo,,0.33_0.67,426244.3559422246
394563,"Elizabethtown, KY",KY,sfr+condo,,0.33_0.67,245166.54892594324
394917,"Niles, MI",MI,sfr+condo,,0.33_0.67,263809.0934523944
394873,"Monroe, MI",MI,sfr+condo,,0.33_0.67,257988.48650903816
395066,"Santa Fe, NM",NM,sfr+condo,,0.33_0.67,552117.0842594418
394493,"Concord, NH",NH,sfr+condo,,0.33_0.67,477926.8281667005
394314,"Alexandria, LA",LA,sfr+condo,,0.33_0.67,161507.27504431558
395163,"Traverse City, MI",MI,sfr+condo,,0.33_0.67,402511.9212985699
394359,"Bangor, ME",ME,sfr+condo,,0.33_0.67,268379.79887697776
394685,"Homosassa Springs, FL",FL,sfr+condo,,0.33_0.67,270443.49037657754
394662,"Hanford, CA",CA,sfr+condo,,0.33_0.67,357585.16066181025
394723,"Jefferson City, MO",MO,sfr+condo,,0.33_0.67,259879.4710758589
394598,"Florence, AL",AL,sfr+condo,,0.33_0.67,204175.8706462489
394537,"Dothan, AL",AL,sfr+condo,,0.33_0.67,188649.10678038612
394802,"London, KY",KY,sfr+condo,,0.33_0.67,153517.01129136514
394306,"Albany, GA",GA,sfr+condo,,0.33_0.67,161731.91084083015
395102,"Sioux City, IA",IA,sfr+condo,,0.33_0.67,216730.95841199736
395223,"Wichita Falls, TX",TX,sfr+condo,,0.33_0.67,169763.85766143093
395152,"Texarkana, TX",TX,sfr+condo,,0.33_0.67,176097.20415905426
395182,"Valdosta, GA",GA,sfr+condo,,0.33_0.67,216152.99628873792
394800,"Logan, UT",UT,sfr+condo,,0.33_0.67,461661.2422410455
394595,"Flagstaff, AZ",AZ,sfr+condo,,0.33_0.67,622787.7884086962
395036,"Rocky Mount, NC",NC,sfr+condo,,0.33_0.67,194219.3228253242
395000,"Pottsville, PA",PA,sfr+condo,,0.33_0.67,154663.84231059533
394515,"Dalton, GA",GA,sfr+condo,,0.33_0.67,243097.03549011343
394783,"Lebanon, PA",PA,sfr+condo,,0.33_0.67,305867.3486844006
394880,"Morristown, TN",TN,sfr+condo,,0.33_0.67,286970.6103553768
395232,"Winchester, VA",VA,sfr+condo,,0.33_0.67,378900.97098313936
395221,"Wheeling, WV",OH,sfr+condo,,0.33_0.67,134752.39623173582
394879,"Morgantown, WV",WV,sfr+condo,,0.33_0.67,215030.08181302645
394756,"La Crosse, WI",WI,sfr+condo,,0.33_0.67,320174.4681017781
394900,"Napa, CA",CA,sfr+condo,,0.33_0.67,874954.0764176935
395013,"Rapid City, SD",SD,sfr+condo,,0.33_0.67,365829.46418197313
395139,"Sumter, SC",SC,sfr+condo,,0.33_0.67,200259.3830295816
394577,"Eureka, CA",CA,sfr+condo,,0.33_0.67,426669.58126338816
395117,"Springfield, OH",OH,sfr+condo,,0.33_0.67,195302.34645032644
394668,"Harrisonburg, VA",VA,sfr+condo,,0.33_0.67,343249.0051324227
394368,"Battle Creek, MI",MI,sfr+condo,,0.33_0.67,182667.76807640225
395094,"Sherman, TX",TX,sfr+condo,,0.33_0.67,287374.59913881123
394821,"Manhattan, KS",KS,sfr+condo,,0.33_0.67,259493.18464106208
394442,"Carbondale, IL",IL,sfr+condo,,0.33_0.67,144155.6073975396
394727,"Johnstown, PA",PA,sfr+condo,,0.33_0.67,112907.43847409806
394728,"Jonesboro, AR",AR,sfr+condo,,0.33_0.67,197888.4702553676
394390,"Bismarck, ND",ND,sfr+condo,,0.33_0.67,346274.36217421514
394661,"Hammond, LA",LA,sfr+condo,,0.33_0.67,215325.4215895979
394983,"Pittsfield, MA",MA,sfr+condo,,0.33_0.67,384317.383081292
394890,"Mount Vernon, WA",WA,sfr+condo,,0.33_0.67,580034.4690346324
394719,"Jamestown, NY",NY,sfr+condo,,0.33_0.67,170732.13643028677
395153,"The Villages, FL",FL,sfr+condo,,0.33_0.67,391344.8390818295
394307,"Albany, OR",OR,sfr+condo,,0.33_0.67,406394.9744169576
394633,"Glens Falls, NY",NY,sfr+condo,,0.33_0.67,300354.5714609621
394780,"Lawton, OK",OK,sfr+condo,,0.33_0.67,148330.07175113112
394474,"Cleveland, TN",TN,sfr+condo,,0.33_0.67,302861.7465844907
395098,"Sierra Vista, AZ",AZ,sfr+condo,,0.33_0.67,258582.42485040487
394325,"Ames, IA",IA,sfr+condo,,0.33_0.67,257702.11946872296
394824,"Mansfield, OH",OH,sfr+condo,,0.33_0.67,187931.3190091551
395128,"Staunton, VA",VA,sfr+condo,,0.33_0.67,319031.08151489927
394353,"Augusta, ME",ME,sfr+condo,,0.33_0.67,311146.7515288426
394321,"Altoona, PA",PA,sfr+condo,,0.33_0.67,166739.04363940973
394905,"New Bern, NC",NC,sfr+condo,,0.33_0.67,256869.3190432664
394588,"Farmington, NM",NM,sfr+condo,,0.33_0.67,259077.4890430623
395120,"St. Joseph, MO",MO,sfr+condo,,0.33_0.67,203267.4622380988
395054,"San Angelo, TX",TX,sfr+condo,,0.33_0.67,240828.23785850444
395218,"Wenatchee, WA",WA,sfr+condo,,0.33_0.67,516329.2992645925
394949,"Owensboro, KY",KY,sfr+condo,,0.33_0.67,203978.6790458583
753890,"Holland, MI",MI,sfr+condo,,0.33_0.67,337256.5041843926
394810,"Lumberton, NC",NC,sfr+condo,,0.33_0.67,132301.06470743372
394778,"Lawrence, KS",KS,sfr+condo,,0.33_0.67,324323.92946888675
394635,"Goldsboro, NC",NC,sfr+condo,,0.33_0.67,178154.2013471284
395213,"Watertown, NY",NY,sfr+condo,,0.33_0.67,219430.601480236
395089,"Sheboygan, WI",WI,sfr+condo,,0.33_0.67,311883.10962121794
395217,"Weirton, WV",OH,sfr+condo,,0.33_0.67,127161.60196245323
394867,"Missoula, MT",MT,sfr+condo,,0.33_0.67,568897.7393394571
394407,"Bozeman, MT",MT,sfr+condo,,0.33_0.67,693555.1559051014
394333,"Anniston, AL",AL,sfr+condo,,0.33_0.67,164940.4013639805
394374,"Beckley, WV",WV,sfr+condo,,0.33_0.67,139492.66781962686
395225,"Williamsport, PA",PA,sfr+condo,,0.33_0.67,228471.02942035013
394423,"Brunswick, GA",GA,sfr+condo,,0.33_0.67,320204.51016592747
753872,"California, MD",MD,sfr+condo,,0.33_0.67,423008.40413065
395173,"Twin Falls, ID",ID,sfr+condo,,0.33_0.67,373882.19226982986
394495,"Cookeville, TN",TN,sfr+condo,,0.33_0.67,285464.0688092827
394893,"Muncie, IN",IN,sfr+condo,,0.33_0.67,161360.7262180608
394857,"Michigan City, IN",IN,sfr+condo,,0.33_0.67,248824.3731577645
395039,"Roseburg, OR",OR,sfr+condo,,0.33_0.67,338928.4920758944
394788,"Lewiston, ME",ME,sfr+condo,,0.33_0.67,321150.62720351404
394804,"Longview, WA",WA,sfr+condo,,0.33_0.67,418635.0950963736
394932,"Ogdensburg, NY",NY,sfr+condo,,0.33_0.67,137736.24289838053
394734,"Kankakee, IL",IL,sfr+condo,,0.33_0.67,215030.16592784305
394396,"Bluefield, WV",VA,sfr+condo,,0.33_0.67,136718.5623341676
395095,"Show Low, AZ",AZ,sfr+condo,,0.33_0.67,391688.8648367441
395023,"Richmond, KY",KY,sfr+condo,,0.33_0.67,254359.67515376615
395168,"Tullahoma, TN",TN,sfr+condo,,0.33_0.67,308708.2831323708
395222,"Whitewater, WI",WI,sfr+condo,,0.33_0.67,398216.9060807558
394709,"Ithaca, NY",NY,sfr+condo,,0.33_0.67,347827.81278497644
394637,"Grand Forks, ND",MN,sfr+condo,,0.33_0.67,264821.6923590332
394524,"Decatur, IL",IL,sfr+condo,,0.33_0.67,119301.66190220996
394762,"LaGrange, GA",GA,sfr+condo,,0.33_0.67,195482.05211580137
394369,"Bay City, MI",MI,sfr+condo,,0.33_0.67,175201.93999554636
394599,"Fond du Lac, WI",WI,sfr+condo,,0.33_0.67,279734.0560725743
394630,"Gettysburg, PA",PA,sfr+condo,,0.33_0.67,326441.45170445327
394620,"Gadsden, AL",AL,sfr+condo,,0.33_0.67,178874.5728611
394733,"Kalispell, MT",MT,sfr+condo,,0.33_0.67,638178.5439282843
394518,"Danville, VA",VA,sfr+condo,,0.33_0.67,162180.1618089463
394823,"Mankato, MN",MN,sfr+condo,,0.33_0.67,302307.83330931305
394794,"Lima, OH",OH,sfr+condo,,0.33_0.67,183411.37501988764
753915,"Salem, OH",OH,sfr+condo,,0.33_0.67,154457.25085391197
395166,"Truckee, CA",CA,sfr+condo,,0.33_0.67,608572.8517105876
395080,"Sebring, FL",FL,sfr+condo,,0.33_0.67,232014.6425253097
394462,"Cheyenne, WY",WY,sfr+condo,,0.33_0.67,382191.4824183408
394689,"Hot Springs, AR",AR,sfr+condo,,0.33_0.67,241987.4953990834
394302,"Adrian, MI",MI,sfr+condo,,0.33_0.67,231394.93683351704
395090,"Shelby, NC",NC,sfr+condo,,0.33_0.67,201797.8413603776
394542,"Dubuque, IA",IA,sfr+condo,,0.33_0.67,266506.07638093975
394852,"Meridian, MS",MS,sfr+condo,,0.33_0.67,115258.40443927723
753912,"Pinehurst, NC",NC,sfr+condo,,0.33_0.67,409511.0152661764
394953,"Paducah, KY",KY,sfr+condo,,0.33_0.67,168401.07698936074
395190,"Victoria, TX",TX,sfr+condo,,0.33_0.67,213238.24774990336
395038,"Rome, GA",GA,sfr+condo,,0.33_0.67,229582.72284486055
395086,"Sevierville, TN",TN,sfr+condo,,0.33_0.67,395109.8439270923
394882,"Moses Lake, WA",WA,sfr+condo,,0.33_0.67,357360.2705139362
394340,"Ashtabula, OH",OH,sfr+condo,,0.33_0.67,175070.90175601086
394441,"Cape Girardeau, MO",MO,sfr+condo,,0.33_0.67,219753.8487857252
394311,"Albertville, AL",AL,sfr+condo,,0.33_0.67,233662.34772488955
394580,"Fairbanks, AK",AK,sfr+condo,,0.33_0.67,293545.2060393098
394410,"Brainerd, MN",MN,sfr+condo,,0.33_0.67,347621.4225378685
394513,"Cumberland, MD",MD,sfr+condo,,0.33_0.67,160630.3097629699
394928,"Ocean City, NJ",NJ,sfr+condo,,0.33_0.67,764158.5712799681
394505,"Corvallis, OR",OR,sfr+condo,,0.33_0.67,556448.2035117012
394988,"Pocatello, ID",ID,sfr+condo,,0.33_0.67,344024.04969044623
394501,"Corning, NY",NY,sfr+condo,,0.33_0.67,164204.700373843
